ID,Condition,Duration_minutes,psychdist,affect_change,WC
480,0,302.8569111,0.390375876,115.0025151,169.2972813
481,0,-152.410371,-0.414087548,10.76344993,-8.430862038
482,0,925.5177182,-0.120217607,67.69760501,150.7231394
483,0,-1009.802619,-0.611161293,102.4553915,46.2975589
484,0,326.7333648,-0.515987063,-16.52651647,142.2158278
485,0,513.3386643,-0.880667798,67.89682069,77.30986884
486,0,-125.7057496,-0.690922305,9.993639591,113.3123563
487,0,614.9126505,0.165198192,77.53132229,113.8882162
488,0,1153.655548,-0.142496852,-26.62014894,103.2829412
489,0,-212.2601147,0.058225568,1.901108477,145.2323849
490,0,831.2776185,0.541483529,39.68567264,72.84518471
491,0,-221.6259151,-0.227304541,101.9704061,178.113825
492,0,-24.70158881,-0.426724535,44.90553955,8.877777488
493,0,245.1608438,0.113661193,-7.015608809,74.36327474
494,0,104.2579481,-0.595882547,34.05511423,133.44067
495,0,291.2575375,-0.453822149,51.2500736,11.66815111
496,0,209.9301168,0.313465817,12.62623679,80.52855487
497,0,708.0141414,-0.589367638,13.36889762,129.9818058
498,0,-477.9817485,0.361852325,71.64749892,105.6829078
499,0,-635.0697682,-0.010381129,156.5660366,111.234215
500,0,262.7928178,0.581759379,-42.76256514,162.4241934
501,1,-11.28124391,0.190356223,89.44043085,113.7551346
502,1,-100.6217894,-0.097531502,65.28458433,77.52130869
503,1,-151.4264376,-0.228573127,178.2059912,61.29309348
504,1,-83.97730135,-0.179910195,67.53073602,145.6804002
505,1,-80.81346215,0.464882486,124.0640701,133.6063645
506,1,-240.2187544,0.302753932,124.3626346,65.3905161
507,1,73.98879567,-0.118733319,128.0976929,94.4628996
508,1,57.46340164,0.675471513,84.12538653,61.98933473
509,1,126.8046547,-0.021450592,26.77114943,84.43526955
510,1,-159.0172286,0.413402279,103.5436766,101.7309133
511,1,-96.50227417,0.555572916,61.75933014,155.9350745
512,1,-138.1625618,-0.28683001,29.38377642,49.70917978
513,1,-62.70738463,-0.389855113,5.846407947,107.0723514
514,1,214.9359507,-0.572245445,-10.4517268,78.06003786
515,1,156.6152084,0.647674225,-35.36205476,57.13954613
516,1,-318.6858096,0.397607993,-9.369507922,214.5944167
517,1,-61.99929809,0.036745028,68.19248535,51.17044822
518,1,-184.2427204,0.234446858,82.85441674,144.5352008
519,1,-103.7475093,-0.102637669,97.5536829,114.4594647
520,1,-123.6001446,0.40549565,81.25116391,93.78798176
521,1,-52.65069967,0.953978475,-73.82251615,143.37222
522,1,-52.54072056,0.342875986,16.86696184,69.49528065
523,1,13.82158476,0.05308338,11.78962074,98.95023041
524,1,-51.58714281,1.06195809,61.59278453,125.0533477
525,1,86.73716639,0.286090744,-54.35653963,102.8035576
526,1,84.96994085,0.703181181,63.01774018,146.2109111
527,1,79.51049674,-0.524928408,36.54868568,100.3815176
528,1,117.3151472,0.088950196,67.124791,163.0468171
529,1,235.3861345,0.743950349,30.79863733,51.18668117
530,1,247.2221788,0.100039588,101.9870811,153.187366
531,1,-112.1707726,-0.294726724,52.02836935,-26.92373014
532,1,-224.9740192,0.470860521,20.54577103,33.97426461
533,1,-55.71364533,-0.308130348,18.60868496,115.2813253
534,1,-160.4296902,0.297325803,72.90508049,32.34412953
535,1,29.1283602,-0.18602385,1.859838681,50.39332698
536,1,-88.29410987,0.267181239,-32.68865448,104.5525721
537,1,63.2119846,-0.417830542,27.5771606,-14.24096771
538,1,-87.06793268,-0.35376882,-5.118640477,210.665579
539,1,-110.279079,0.13865863,81.41531227,96.41610208
540,1,-48.73019905,-0.208686895,93.16352811,193.913373
541,1,115.7217062,0.450959663,122.1031157,241.2422647
542,1,222.0001576,0.408502359,51.65363294,236.1634122
543,1,33.12159995,0.004889532,-45.20714222,119.627968
544,1,-108.9902908,-0.047071463,19.81413359,105.9886218
545,1,56.85842333,-0.044952104,-8.987202959,121.736538
546,1,-323.0924058,0.523267442,74.26679385,211.0432695
547,1,195.4639561,-0.006333828,63.55574404,78.87310242
548,1,-9.764730592,-0.164605402,136.824169,166.0420593
549,1,-34.21137614,0.037374023,42.21883527,190.1330737
550,1,172.2174162,0.033748647,14.5967648,19.54772787
551,1,-163.893236,0.229372425,56.95949866,101.407722
552,1,98.6469767,-0.133164489,211.0608808,222.6382935
553,1,-125.0821805,-0.69168136,52.44677974,149.6673233
554,1,23.60015421,-0.288891826,110.356005,148.9846825
555,1,92.62243678,0.383060425,44.84219523,124.3862624
556,1,-23.59675493,-0.057798883,48.76966123,117.8654222
557,1,159.7081456,0.316978711,130.7089814,66.73359794
558,1,-86.69552413,0.387128078,38.88635694,168.3109094
559,1,140.5544238,0.191627857,112.6164164,215.8239145
560,1,42.24774227,0.048338792,85.27441007,83.66979251
561,1,9.314674393,0.223162392,43.29528806,53.90306977
562,1,75.31038068,-0.676051755,85.12870156,139.6843589
563,1,-222.3330507,0.109253004,43.82510422,55.96416494
564,1,79.55017824,0.060131232,-15.12752855,104.8348146
565,1,-75.55909338,0.526647621,120.332942,148.8926642
566,1,-123.0296068,0.496219016,-18.82423448,176.5152162
567,1,39.18857685,-0.147116371,14.32136443,89.5606408
568,1,-75.11104113,1.069324711,73.58625703,126.6169543
569,1,74.82069423,0.342255629,-9.434282615,197.5477099
570,1,-163.7197772,-0.203516472,71.17764475,265.7398625
571,1,15.1710598,-0.795243876,33.45050854,70.77655584
572,1,120.0720885,0.080997647,102.5321468,81.25408213
573,1,107.0003336,0.389755012,58.3460918,57.86445974
574,1,150.7954089,0.194860452,-34.74710068,139.8839651
575,1,-173.5015638,1.094250458,130.8384396,158.9811291
576,1,-72.22721564,-0.421560677,36.91638975,81.73675221
577,1,-47.91714819,-0.252360476,81.69328336,163.7073279
578,1,12.36332908,-0.863346103,68.70933945,131.6127324
579,1,164.1007833,-0.909582171,49.28856085,47.3389962
580,1,63.43001374,-0.040766134,-22.50346523,121.522045
581,1,42.71088923,0.631908398,39.6720662,111.4647174
582,1,96.35750992,0.612143196,51.21242503,149.1211146
583,1,325.9227692,0.470670039,5.20308637,129.3640321
584,1,58.73403883,1.26179645,3.973002365,123.2248733
585,1,-78.86650862,0.173346559,92.2129161,66.70115579
586,1,55.00088085,0.691949845,14.12293768,122.8379336
587,1,147.750132,0.292480461,129.6372411,159.1580924
588,1,-114.7914186,0.313845957,55.17830415,116.9242077
589,1,-86.55405121,0.607956811,33.12488941,78.30769292
590,1,-171.8972955,-0.625918494,75.7590299,99.59826877
591,1,-58.85122449,0.215409956,166.628238,68.08170146
592,1,66.43858558,-0.760184101,50.61970056,37.74721712
593,1,28.62175247,-0.494357048,43.09929441,211.75529
594,1,236.9913965,0.731801876,6.383435352,193.0693235
595,1,229.7761908,-0.708758661,68.59993318,65.85826109
596,1,-49.21602931,-1.115998783,73.90695586,51.393279
597,1,-135.3266631,-0.126298104,75.37754077,214.0626094
598,1,171.9991228,-0.929824228,52.23665247,99.72484119
599,1,31.4704858,0.001395393,-13.77740018,72.16831352
600,1,7.237310012,0.540724569,136.3725051,46.53547204
601,1,212.1810605,0.221714665,73.67872255,114.7964479
602,1,141.5829351,0.294609203,141.5305176,100.0627207
603,1,79.71017115,0.335150495,132.6032922,103.7022234
604,1,-83.53155444,0.720674594,81.77095692,101.4876764
605,1,-122.6342466,0.927356279,124.4683119,133.9709744
606,1,-209.2699816,0.474111629,45.60681173,200.1028031
607,1,102.9071606,0.663725056,20.85870887,250.8392812
608,1,-34.89721399,-0.51425374,19.51608706,-14.52602988
609,1,72.72284094,1.194450257,123.0859332,210.3803816
610,1,39.7393914,-0.328969351,93.67460593,114.3362367
611,1,248.5458622,0.731651052,75.88340495,103.1095179
612,1,139.916778,1.014784566,151.8268481,122.9388158
613,1,-27.20271826,0.101216093,-31.54810396,110.1788057
614,1,152.7826563,-0.361793728,-59.27536327,125.077186
615,1,37.09737799,0.507628277,153.9134723,119.3833005
616,1,101.5870822,-0.241430107,67.42283864,155.5398289
617,1,-204.260628,0.127940268,11.359325,125.0453029
618,1,-31.06942881,0.557385414,26.42510491,74.49363234
619,1,139.6584577,0.807492027,80.89985169,141.5987691
620,1,63.9892748,0.683673048,55.6234465,112.7099286
621,1,-102.0762773,0.250980594,49.67608446,81.29131579
622,1,266.4802912,0.159437757,-47.21630547,143.9301597
623,1,-89.03740528,0.049072247,120.4135293,158.5354786
624,1,-8.272779402,0.079390562,71.24620558,55.2238983
625,1,81.55998857,0.446141821,105.9685122,161.2980538
626,1,-173.3215551,0.986505168,156.4639979,139.0423178
627,1,24.90902038,-0.176203208,93.44843501,77.00282915
628,1,-62.59883271,0.24031499,132.3733171,132.3448878
629,1,-68.52861654,0.457054284,-36.21595928,143.064173
630,1,-136.6507418,-1.324058691,107.0441908,40.74580263
631,1,280.2489482,0.465826601,176.7879574,187.3351902
632,1,91.77457443,0.088710473,28.78203663,21.83601969
633,1,-123.3114489,0.209454403,51.68975936,128.3149225
634,1,55.46556924,-0.060562599,-1.686831369,62.88029662
635,1,-23.63868773,0.703692031,52.58212808,35.09005657
636,1,80.20768862,-0.013448226,131.6181383,-1.084625809
637,1,161.4489561,0.744472662,42.01243827,161.404913
638,1,130.580661,-0.399854198,130.0915671,146.5029537
639,1,-107.0478281,0.499028777,153.4320784,132.1264415
640,1,-61.75378415,0.418120968,9.535659513,137.8085647
641,1,122.5706369,-0.422148131,-11.66608531,143.5897913
642,1,66.0690402,0.009617573,36.21707007,118.9253811
643,1,19.37261951,0.323744016,-33.63587606,172.3185702
644,1,-266.8211939,-0.341056125,-12.45589333,85.09942666
645,1,61.37964808,0.102702016,43.31392823,71.09990794
646,1,56.74632374,-0.45435829,155.4174651,114.090029
647,1,120.2938462,-0.415346526,55.27108717,-38.42903891
648,1,-81.40102502,0.397233546,114.0882716,46.46250118
649,1,-231.6964779,1.250135197,12.55519618,114.8784066
650,1,110.7415817,-0.071663949,51.89887656,15.82497507
651,1,283.1390554,-0.425340505,122.4469034,137.9742504
652,1,-27.51348099,0.912189394,105.5052149,245.6027662
653,1,2.448005917,-0.268977054,155.7748719,62.26081352
654,1,86.52305395,-0.184347912,25.76877249,128.6960825
655,1,-24.54906342,0.800452923,47.51844328,167.2820794
656,1,94.27242232,-0.01329141,5.002609479,34.21651318
657,1,-206.5039829,-0.018302577,67.90221865,181.0451429
658,1,-68.80669488,0.340515034,52.10158019,-27.43067314
659,1,134.4767272,-0.278994085,144.0185247,59.67736236
660,1,103.7344035,1.188997709,85.92925655,87.53996531
661,1,37.82255484,-1.168440524,-27.77721289,51.52652954
662,1,150.0004125,1.234685012,108.2036071,262.9161857
663,1,98.14874951,-0.140076839,98.99287326,163.4721169
664,1,291.4401397,-0.237123474,75.85764191,113.5932779
665,1,84.25161892,0.152329022,35.27164687,53.89759036
666,1,74.3891891,-0.172603199,67.68175085,34.98078018
667,1,215.6193672,0.488943708,30.05190203,-11.87202005
668,1,-144.4754579,0.09438505,65.13399329,-10.675406
669,1,104.7547472,0.108340088,109.3140141,100.178548
670,1,46.81813458,0.434875454,-2.530483537,205.976616
671,1,57.93955894,0.143749552,57.13593507,116.3512194
672,1,-123.1424665,-0.607251349,32.84377496,157.5162453
673,1,-29.81883411,-0.264694997,65.5647724,34.34470236
674,1,21.57279275,0.07375037,157.5515539,83.83081873
675,1,274.7588254,0.550148831,14.62639334,194.6994612
676,1,106.0381429,-0.381059973,97.12800428,141.220186
677,1,30.25298636,-0.804941338,53.5162026,184.6821567
678,1,-100.7676419,0.854242051,110.2199367,90.22635792
679,1,11.39241087,0.272482506,51.99179091,87.24310173
680,1,176.7171437,0.007219211,104.9131583,28.82342703
681,1,-21.09878532,-1.305469822,-0.37384655,-38.24159826
682,1,-38.71313621,-0.319929183,13.88836481,24.62745635
683,1,11.60281625,-0.456262297,48.69024995,55.38008118
684,1,326.3259347,-0.334378252,156.1802906,56.47065834
685,1,438.7828033,-0.012645594,67.99019371,167.2159919
686,1,361.6500781,0.215041057,-25.9723672,160.3632747
687,1,103.8001771,0.454060995,-6.223465264,176.4392788
688,1,13.31463792,0.950440333,122.8426793,233.3216176
689,1,2.930785895,-0.314238637,117.1299907,94.87852167
690,1,95.15015667,-0.25857324,129.8831712,135.0479461
691,1,-11.21827809,0.235585186,34.31534761,127.9894351
692,1,-167.111,0.372511295,115.9299429,142.9753507
693,1,8.328669532,-0.756624553,72.00733812,55.29166502
694,1,121.7103721,-0.024395522,37.74219125,110.4966593
695,1,-42.42373056,1.353485162,11.58145099,88.85689635
696,1,182.9052081,0.177518838,87.30565734,119.3972416
697,1,26.60153849,0.34966302,46.26266558,103.1835507
698,1,53.44259534,0.217014228,-9.625622223,22.9480501
699,1,-64.10226009,0.205566883,16.37197869,113.5960015
700,1,299.2977557,0.656160179,-18.77393626,-11.52497334
701,1,-52.55693546,0.278151692,115.9838087,153.4485153
702,1,72.62982252,-0.712553188,29.71029137,62.92425241
703,1,-97.77520166,0.796416566,107.6033719,79.77745936
704,1,158.3529381,0.152394549,44.91505172,141.4511224
705,1,173.1588993,0.085710726,-57.57054847,129.8846914
706,1,41.37848146,0.121045143,98.57980527,89.09844778
707,1,136.4326106,0.17454938,86.90629391,245.9886845
708,1,-63.523166,0.013032222,62.44410218,149.5985747
709,1,-10.10601985,0.256171622,68.25217776,75.54027996
710,1,6.79017046,0.337233163,-55.78285928,281.3001239
711,1,63.63009277,-0.049019713,-0.547182236,104.6110275
712,1,175.3641642,-0.696669786,79.17383372,52.06779914
713,1,77.82200331,0.520527494,-17.10797172,71.35151122
714,1,181.2241479,1.117217987,88.10546955,153.0467347
715,1,170.9617024,0.262097145,151.3307756,136.7045366
716,1,39.19416981,-0.560032738,-21.66802711,91.1305445
717,1,23.69991637,0.65817539,42.56520808,195.8770977
718,1,212.3575879,-0.30104117,15.29573809,61.32821379
719,1,31.09856719,0.70199875,-4.32685422,120.0989613
720,1,75.64145467,0.162123208,79.81856078,53.78120505
721,1,69.96541505,-0.247161913,142.9626495,15.88959006
722,1,171.5483992,0.492860708,108.1928617,212.5778586
723,1,-69.45093642,0.311898931,93.7416269,139.9128111
724,1,111.5289636,0.482196859,123.4694129,124.6581982
725,1,107.7120954,0.385399856,85.17148462,138.5735406
726,1,133.2428613,0.179850629,58.33050414,3.984809645
727,1,223.3189668,0.502094339,51.13313699,151.1037154
728,1,15.91343074,-0.415049462,-39.28803884,50.84172858
729,1,158.3562018,0.432743051,14.66753927,147.5064669
730,1,127.9904206,0.634466094,-22.51306441,62.66299706
731,1,89.17878951,-0.264320202,1.800604174,80.07061856
732,1,134.2720268,0.684777486,126.8845368,244.181995
733,1,221.6319112,0.869937928,36.71302083,111.4672907
734,1,164.1519718,0.028221452,23.38500711,98.78906086
735,1,78.86292393,-0.555455661,-14.89441373,70.26427364
736,1,-28.68791135,0.060799587,60.17660359,61.58595057
737,1,69.67497267,-0.12128875,147.6996173,91.87718238
738,1,298.169425,-0.083947854,6.806787264,142.7449477
739,1,205.3437593,-0.054104914,81.6925208,90.96231894
740,1,87.03233714,0.882272224,72.11109501,160.2393606
741,1,43.52186433,-1.054560811,42.06767183,98.65274537
742,1,-78.75870174,-0.641617122,70.79592269,29.48535447
743,1,-36.9559471,-0.23478565,61.10683774,154.1129935
744,1,-164.8390841,0.209722755,75.8557461,116.0842313
745,1,17.83896243,0.822365771,61.54599953,116.1757627
746,1,116.0552064,-0.850481473,83.67164344,62.18790737
747,1,63.55647033,0.655382214,24.36614826,114.4689236
748,1,-113.3979803,-0.175023792,39.85965572,62.1143246
749,1,-219.7914688,-0.14966698,56.03514352,83.02116914
750,1,181.880312,0.560180245,111.3068545,235.3641095
751,1,-295.8390088,0.360597761,-22.7737454,-11.98112828
752,1,167.5223557,0.038274845,130.3262104,98.24966939
753,1,66.2458158,-0.12137991,-51.48456133,112.6904717
754,1,196.1572132,0.447403394,72.77366789,187.3642587
755,1,-11.49692185,0.417508369,32.90116667,92.62997143
756,1,-111.1378179,1.133647923,23.2185222,130.0307628
757,1,-21.84545198,-0.023906432,87.33770416,159.8622724
758,1,299.6935057,-0.233136946,51.51732756,90.52726385
759,1,15.11078955,0.199514767,4.524831821,142.7362929
760,1,-107.7304877,0.469732038,20.15111784,100.7245815
761,1,247.20376,1.027225953,-24.62582094,90.11966473
762,1,40.21242553,0.9536385,76.90506234,134.0841011
763,1,205.8720743,-1.280269562,18.86665799,130.0954806
764,1,-80.33076294,0.098073442,25.87427654,10.04581255
765,1,-15.99400714,0.881215205,53.34526995,61.10110806
766,1,11.67864465,-1.030375348,114.0154654,85.50238586
767,1,29.11244096,0.323779128,123.7175724,150.77683
768,1,123.4764216,0.48349458,25.41686958,73.37420029
769,1,17.7039966,0.250458122,85.19221359,35.26705844
770,1,-232.5454619,0.889350762,16.62087765,7.515021719
771,1,37.30354348,-0.031266295,60.33348979,152.2261088
772,1,96.58675653,-0.079246868,46.88369532,136.7423336
773,1,-28.94259687,0.396930547,22.53451829,90.72760511
774,1,-137.2862687,0.039316908,37.38732365,37.16840258
775,1,93.50722027,1.022980246,26.21967681,168.6936426
776,1,-14.24676347,-0.394195585,-26.75451979,126.4723225
777,1,53.17267362,0.05805822,46.49132514,81.38088162
778,1,2.663859576,-0.704146268,-24.09148025,124.2880656
779,1,97.65629556,-0.136984614,91.57379219,39.45039142
780,1,117.1254891,-0.02758648,73.9838912,217.2439934
781,1,80.25792925,0.891264233,74.25492925,154.1757995
782,1,52.20803199,0.725744637,30.74306118,173.5833224
783,1,-62.1377562,0.775532034,99.34899827,77.21703732
784,1,81.49019554,-0.219957853,15.09158529,13.10889224
785,1,6.492031632,0.754350299,135.3637102,90.45198287
786,1,-60.73018774,-0.14734106,104.6950386,146.3600233
787,1,-192.7234093,0.118468131,39.55682754,91.9730701
788,1,-335.3419927,0.009455645,65.44923565,93.15000659
789,1,-110.8923258,-0.803197429,54.9045044,136.543883
790,1,212.2210625,-0.599673442,-19.83547371,61.71505208
791,1,-23.50996556,-0.269614591,25.23495467,37.29536234
792,1,-36.37341249,-0.289477536,143.6849729,-21.20274719
793,1,369.4560842,0.155608219,-5.095417763,198.0678108
794,1,-13.91558343,0.601090091,124.9009445,55.19682633
795,1,-221.7622832,-1.130021465,12.27397469,100.6812825
796,1,-61.08908221,0.717170767,122.0787877,245.8564588
797,1,323.6364617,0.928335072,78.98714856,126.4315541
798,1,173.2582505,-0.062204921,28.00633342,123.3021637
799,1,12.92683443,0.641245225,6.381144917,136.4137689
800,1,-4.849241238,-0.131090442,-29.96383791,137.9717805
801,1,241.4490061,1.124188075,21.00689382,189.0808248
802,1,204.4024686,-0.277864946,140.7085133,105.5016317
803,1,-112.7401388,-0.055719441,-22.95513526,65.03030993
804,1,-114.6460333,0.362551533,28.69887325,-20.99400718
805,1,426.7542712,-0.085650498,32.101452,48.94585786
806,1,-112.4183236,-1.138567161,61.32019893,101.1702065
807,1,22.96225926,-0.480369705,128.9275825,9.619441379
808,1,-18.24337323,0.336784968,83.91517307,71.39814123
809,1,-99.17471894,0.252343158,70.26648319,120.7922542
810,1,162.1639734,-0.030135236,24.02907902,148.6589751
811,1,16.68604729,-0.017016022,120.8334266,125.8022698
812,1,-124.5898485,0.25671894,72.1952693,140.8884746
813,1,-77.06385728,0.365750174,26.72453129,16.52730902
814,1,120.0405942,-0.28829583,90.38245256,155.0186199
815,1,70.06719732,-0.38093212,18.58318836,157.4997541
816,1,7.022619946,0.006948864,58.67336542,64.76927703
817,1,-26.87896109,-0.370725372,42.97115967,192.6894846
818,1,-18.70902115,0.070499741,28.66977101,63.97237611
819,1,74.02695926,-0.885279159,140.9714925,121.674032
820,1,21.93939747,0.003448956,71.61999878,162.9125913
821,1,-102.2435474,0.06830286,118.9812817,123.882712
822,1,105.898814,1.097802292,100.176075,139.8347775
823,1,-102.2337567,-1.431560904,12.14877076,133.1246821
824,1,38.76023617,0.733763457,111.5194115,137.2597585
825,1,-59.41646953,0.75292082,24.42502912,136.0886509
826,1,121.3982835,0.191371813,115.6646882,190.959531
827,1,105.6820685,-0.287832588,78.884148,98.63311471
828,1,128.598917,0.010212236,-20.41612417,79.25609348
829,1,-112.345782,-0.161284365,89.53516739,214.1737032
830,1,140.0790381,0.45822421,18.6550721,249.2908508
831,1,100.3458384,-0.08569294,72.5106144,66.56191463
832,1,-99.30473832,-0.327104238,40.92312224,32.68305467
833,1,-147.2816085,-0.105927839,86.76996979,52.3072318
834,1,68.38223944,-0.162276706,29.18737225,133.133939
835,1,1.966659347,0.293490528,95.1380795,94.38686737
836,1,-170.1600209,-0.260585586,23.41429375,140.5073667
837,1,346.13139,0.425127453,-4.396801392,218.9877033
838,1,60.85427349,-0.11366941,35.96994907,204.6499589
839,1,38.33077702,-0.065196412,75.61483302,77.2455946
840,1,-28.5390785,0.936707191,61.65025667,127.360805
841,1,12.69585489,-0.312706815,25.70762342,49.54240967
842,1,255.0329871,0.221842883,143.1411778,123.1311429
843,1,0.275802934,-0.65067405,26.10312409,117.8977805
844,1,-39.13057534,-0.250862525,36.17445289,37.13343153
845,1,-178.4032985,-0.138648626,32.81449882,169.1529876
846,1,-5.664532241,0.535069962,16.3255101,109.2922421
847,1,-18.56638245,-0.188088631,45.85330487,48.97063606
848,1,-39.24217864,-0.301313514,-24.47594511,42.45352676
849,1,68.83668159,-0.197053455,72.35038713,65.58915092
850,1,124.0471201,0.17280011,68.11174256,4.197135579
851,1,105.934411,0.879617217,112.1755344,170.4361096
852,1,47.69057325,0.410357853,61.63630103,190.2960158
853,1,-53.71823374,-0.40559496,35.87267959,60.0794846
854,1,108.1790835,-0.342449009,53.48136043,123.0273246
855,1,23.64736169,-0.303393011,60.98711425,94.42453715
856,1,-66.56953411,0.151788942,98.11444693,76.04379622
857,1,191.5060715,-0.364287753,-3.758885002,94.63777225
858,1,-18.65000196,-0.569490688,143.8494411,154.5353889
859,1,109.1115046,-0.205624922,10.99096823,139.1938913
860,1,104.9186876,0.143164108,-3.811600424,152.1967591
861,1,94.58973095,0.562550099,88.89318906,173.4869442
862,1,-8.710330991,0.738181362,8.057886198,79.4635215
863,1,47.95212467,1.190460459,118.7528774,180.1989285
864,1,-220.0311624,0.335421153,81.80090863,-6.599191777
865,1,321.4234013,0.25712089,28.08076516,256.1235716
866,1,-257.5798878,0.276820746,-6.833602784,133.1680877
867,1,-58.68674648,-0.743658668,-18.3608864,3.38023705
868,1,36.09095608,-0.736518214,44.87087887,18.13516806
869,1,126.1231951,0.85747599,26.99714997,183.2013768
870,1,5.022832823,-0.819722092,88.09876076,82.84588088
871,1,-5.151159117,-0.376904709,29.807767,12.21714996
872,1,66.17563613,0.409900545,49.00503173,74.57488022
873,1,203.9784762,0.243561908,100.2910709,203.2071846
874,1,34.0282459,1.327834083,11.01238619,92.80058228
875,1,139.8079389,0.157623362,46.80349929,161.5135822
876,1,155.1525473,0.738643467,93.2552553,63.15662902
877,1,-21.53078659,-0.535193793,112.8816673,181.2529165
878,1,-20.48897823,0.285774845,43.621459,196.4145933
879,1,190.7853881,0.255477425,49.05285404,77.18268459
880,1,-101.4274511,0.515861203,67.77161726,118.8908021
881,1,132.9448909,0.182748738,56.07666801,66.12074644
882,1,-116.5922744,0.770254999,131.8590493,172.4086655
883,1,29.83761769,0.816407769,57.1658066,166.1280671
884,1,29.42710578,-0.652162375,109.9892147,188.580599
885,1,-128.3046713,-1.041909003,54.47988428,54.96185356
886,1,-84.71248049,-0.410874624,104.0996345,117.137568
887,1,-354.79647,-0.444968843,-45.45605873,185.8604565
888,1,43.63292044,0.121549159,80.05746991,113.4087088
889,1,7.816107328,0.424150015,87.08101203,69.47677986
890,1,77.94705121,-0.957324338,-38.62850957,74.81793449
891,1,-177.7529844,0.299589024,-12.93924844,223.0657517
892,1,90.52546995,-0.186195674,70.73984253,132.0437217
893,1,75.26546104,0.434471412,128.0129961,148.0332829
894,1,-263.1120047,0.724483021,34.46135357,106.1178363
895,1,-22.90511488,-0.093035794,7.865189612,80.18077234
896,1,151.2870956,-0.014174761,9.832452736,99.39436194
897,1,99.5310221,0.826083016,52.13713559,23.28535676
898,1,91.54562675,0.878041993,78.39837786,160.6470971
899,1,179.0980559,-0.145804506,59.31156819,76.06541777
900,1,249.7534812,-0.756596308,-24.65334428,72.21030938
901,1,197.5151446,0.46379242,13.55764254,-5.680303101
902,1,50.70494171,0.272087614,139.3515114,130.742363
903,1,139.7985865,-0.149742748,-12.37068613,53.16095903
904,1,61.72101317,0.94171814,85.9781623,76.1327794
905,1,-48.89083378,-0.203424898,-25.25828639,72.44995165
906,1,113.6553632,0.433819056,73.37138902,65.29145916
907,1,94.13220914,0.13957523,176.2845204,226.23957
908,1,-41.91627523,0.215367981,115.1636492,95.19113721
909,1,92.45518877,-0.138009833,118.50062,59.83876738
910,1,155.6279124,0.590402384,158.3376943,125.7765422
911,1,-47.2686399,0.036922077,146.9911851,75.40880918
912,1,66.87875441,0.262317173,61.14784424,189.9648093
913,1,-119.4495833,0.001218695,90.49446402,46.69616128
914,1,80.42700996,0.735717317,47.58616911,205.7766771
915,1,66.65589284,1.481271059,67.69272762,85.86401832
916,1,-79.32576132,0.051197415,38.55354283,84.49121294
917,1,216.411356,0.050949084,12.90731472,154.13069
918,1,148.806241,1.041643314,55.85966839,255.2377702
919,1,199.2097595,1.448507532,36.18627103,38.65283841
920,1,144.8625612,0.105075249,27.59101013,95.96015621
921,1,232.5463333,-0.243786891,26.50116417,136.0049402
922,1,-17.63941841,1.440711109,147.2884451,193.1348397
923,1,117.5623531,0.524534758,88.48519764,126.2776486
924,1,-6.811348054,-0.782405625,125.2850741,71.7669127
925,1,111.5263745,0.166505117,178.2652932,88.14517883
926,1,148.6384879,0.265058958,122.8780017,120.8595906
927,1,157.2744054,0.163283787,92.34076167,125.764152
928,1,157.4661205,-0.951252469,-36.08501589,-49.18357434
929,1,322.5710737,0.621574801,-41.65404804,221.5822954
930,1,70.69536367,-0.367646094,108.3103954,116.946292
931,1,119.8461441,0.075864222,22.27261913,147.2882716
932,1,55.05158156,0.27612155,30.05045513,221.2053188
933,1,118.2029636,0.306919988,39.82938464,91.88598118
934,1,-202.5095605,0.555603639,122.8283928,17.41240113
935,1,130.7109452,-0.368393964,57.52816982,100.6348298
936,1,144.3012179,0.48446975,14.20728183,212.5613318
937,1,-144.6518606,-0.699041806,73.48614399,89.914572
938,1,-78.79548344,-0.306371705,98.98573085,207.3897043
939,1,62.01065894,0.00390435,63.55616249,64.76723855
940,1,148.4307414,-0.27776649,65.77331333,47.8451416
941,1,-17.78753207,0.266539304,101.1993492,201.0820538
942,1,-8.411572053,-0.405782562,-8.49053213,105.5963507
943,1,90.90574869,0.439690506,71.04898497,152.0223219
944,1,-68.5480646,-0.29563169,55.556405,192.9642964
945,1,-59.2681319,1.119236306,62.31261333,97.84289457
946,1,263.6299192,0.691161844,-0.518631311,100.369359
947,1,23.04661071,0.108114084,85.23479886,140.2505545
948,1,-77.119203,0.523256366,62.84820177,152.2337737
949,1,147.5514455,1.261644851,191.0344173,115.7066448
950,1,125.8980761,0.689739671,77.11503791,206.3048827
951,1,-170.5845625,0.164556266,92.14472433,112.3156523
952,1,247.6841575,-0.21779705,138.0645264,145.7721749
953,1,-79.55099751,0.0906627,52.10155888,108.8802509
954,1,26.0463618,0.073342839,82.44601133,116.8412326
955,1,166.8805612,-0.839036201,-19.0620254,101.7929281
956,1,287.3465529,-0.519511085,-35.94511324,43.15248887
957,1,48.67636897,-0.175100721,15.76087981,46.06237146
958,1,65.69369747,-0.037177979,101.5477549,197.6543754
959,1,-287.7912084,0.470745111,-34.5682975,76.54795844
960,1,122.7773726,0.496428729,37.8151771,145.5924297
961,1,-100.8853964,0.25984986,86.16469985,27.79612942
962,1,-0.688083042,0.448476549,52.61081954,109.5982365
963,1,-39.61081638,0.306886752,109.4100476,181.3229298
